giornata,team,player,position,voto,fantavoto,active,on_bench
9,HIGHRIVER,Milik,A,,,False,True
9,HIGHRIVER,Sernicola,D,,,False,True
9,HIGHRIVER,Ndaba,D,,,False,True
9,CHOWPOUROMA,Leali,P,6.5,4.5,True,False
9,CHOWPOUROMA,Cambiaso,D,5.5,5.5,True,False
9,CHOWPOUROMA,Estupinan,D,5.0,5.0,True,False
9,CHOWPOUROMA,Acerbi,D,6.0,6.0,True,False
9,CHOWPOUROMA,Gabbia,D,6.0,6.0,True,False
9,CHOWPOUROMA,Berisha M.,C,6.0,6.0,True,False
9,CHOWPOUROMA,Conceicao,C,6.0,6.0,True,False
9,CHOWPOUROMA,Calhanoglu,C,6.5,6.5,True,False
9,CHOWPOUROMA,Laurientè,A,6.0,6.0,True,False
9,CHOWPOUROMA,Kean,A,,,False,False
9,CHOWPOUROMA,Soulè,A,6.0,6.0,True,False
9,CHOWPOUROMA,Siegrist,P,,,False,True
9,CHOWPOUROMA,Sommariva,P,,,False,True
9,CHOWPOUROMA,Dia,A,5.5,5.5,True,True
9,CHOWPOUROMA,Dzeko,A,6.0,6.0,False,True
9,CHOWPOUROMA,Buffon L.,A,,,False,True
9,CHOWPOUROMA,Volpato,C,,,False,True
9,CHOWPOUROMA,Kostic,C,,,False,True
9,CHOWPOUROMA,De Roon,C,,,False,True
9,CHOWPOUROMA,Ndour,C,6.0,6.0,False,True
9,CHOWPOUROMA,Tiago Gabriel,D,6.5,6.5,False,True
9,CHOWPOUROMA,Tavares N.,D,,,False,True
9,CHOWPOUROMA,Lucumì,D,7.5,10.5,False,True
9,CHOWPOUROMA,Calabresi,D,5.5,5.5,False,True
9,CHOWPOUROMA,De Bruyne,C,,,False,True
10,TEAM DELVECCHIO23,Corvi,P,6.5,5.5,True,False
10,TEAM DELVECCHIO23,N'Dicka,D,6.5,6.5,True,False
10,TEAM DELVECCHIO23,Mancini,D,6.0,6.0,True,False
10,TEAM DELVECCHIO23,Celik,D,6.5,6.5,True,False
10,TEAM DELVECCHIO23,Frattesi,C,,,False,False
10,TEAM DELVECCHIO23,Konè M.,C,6.5,7.5,True,False
10,TEAM DELVECCHIO23,Saelemaekers,C,6.5,6.5,True,False
10,TEAM DELVECCHIO23,Thorstvedt,C,7.0,10.5,True,False
10,TEAM DELVECCHIO23,Scamacca,A,7.0,10.0,True,False
10,TEAM DELVECCHIO23,Ferguson E.,A,7.0,11.0,True,False
10,TEAM DELVECCHIO23,Rodriguez Je.,A,7.0,9.0,True,False
10,TEAM DELVECCHIO23,Buongiorno,D,6.5,6.5,False,True
10,TEAM DELVECCHIO23,De Vrij,D,,,False,True
10,TEAM DELVECCHIO23,Tomori,D,6.5,6.5,False,True
10,TEAM DELVECCHIO23,Ostigard,D,6.5,9.5,False,True
10,TEAM DELVECCHIO23,Floriani Mussolini,D,5.5,5.5,False,True
10,TEAM DELVECCHIO23,Bonazzoli,A,6.0,6.0,False,True
